CustomerID,State,Age,Gender,Country
Synthetic_7424,Wales,62,Male,United Kingdom
14406,England,30,Male,United Kingdom
14658,Wales,63,Male,United Kingdom
13621,England,59,Female,United Kingdom
16272,Northern Ireland,49,Male,United Kingdom
16902,England,67,Female,United Kingdom
15706,Wales,70,Male,United Kingdom
15315,England,37,Female,United Kingdom
15653,England,27,Male,United Kingdom
13159,Scotland,18,Female,United Kingdom
Synthetic_7427,England,70,Female,United Kingdom
13189,England,33,Male,United Kingdom
17637,England,57,Female,United Kingdom
Synthetic_7433,Wales,28,Male,United Kingdom
Synthetic_7434,England,63,Female,United Kingdom
13470,England,29,Female,United Kingdom
Synthetic_7435,England,22,Female,United Kingdom
Synthetic_7436,England,36,Female,United Kingdom
Synthetic_7437,England,32,Female,United Kingdom
Synthetic_7438,England,48,Other,United Kingdom
15541,England,39,Male,United Kingdom
16734,Scotland,49,Male,United Kingdom
Synthetic_7440,England,35,Female,United Kingdom
16706,England,30,Female,United Kingdom
Synthetic_7443,England,31,Female,United Kingdom
12962,England,70,Male,United Kingdom
13273,England,43,Female,United Kingdom
17736,England,18,Female,United Kingdom
15472,England,32,Male,United Kingdom
Synthetic_7449,England,41,Male,United Kingdom
16582,England,67,Male,United Kingdom
17747,England,55,Male,United Kingdom
Synthetic_7450,England,26,Female,United Kingdom
16828,England,70,Female,United Kingdom
14772,England,39,Male,United Kingdom
12968,England,58,Female,United Kingdom
15701,England,22,Female,United Kingdom
14529,England,18,Male,United Kingdom
Synthetic_7451,England,18,Female,United Kingdom
16536,England,18,Female,United Kingdom
15313,England,70,Female,United Kingdom
15801,England,43,Male,United Kingdom
Synthetic_7452,Scotland,26,Female,United Kingdom
Synthetic_7453,Scotland,46,Male,United Kingdom
14387,England,42,Male,United Kingdom
17073,England,49,Male,United Kingdom
18147,England,58,Male,United Kingdom
14523,England,35,Male,United Kingdom
Synthetic_7454,England,26,Male,United Kingdom
Synthetic_7455,England,52,Female,United Kingdom
14418,England,52,Female,United Kingdom
Synthetic_7456,England,41,Male,United Kingdom
Synthetic_7458,England,70,Male,United Kingdom
Synthetic_7460,England,33,Female,United Kingdom
16968,England,26,Male,United Kingdom
13411,England,46,Male,United Kingdom
Synthetic_7461,England,29,Female,United Kingdom
Synthetic_7462,England,47,Male,United Kingdom
Synthetic_7463,England,27,Male,United Kingdom
13236,England,33,Male,United Kingdom
14196,England,68,Male,United Kingdom
15263,England,33,Female,United Kingdom
16093,England,28,Male,United Kingdom
14050,Scotland,57,Female,United Kingdom
16429,England,24,Female,United Kingdom
Synthetic_7464,England,29,Male,United Kingdom
Synthetic_7465,England,48,Male,United Kingdom
Synthetic_7466,Scotland,54,Female,United Kingdom
Synthetic_7467,England,58,Female,United Kingdom
Synthetic_7468,Wales,28,Male,United Kingdom
Synthetic_7469,England,48,Male,United Kingdom
15663,England,33,Female,United Kingdom
18200,Wales,30,Male,United Kingdom
18167,England,58,Male,United Kingdom
Synthetic_7471,England,31,Male,United Kingdom
13644,England,44,Male,United Kingdom
17451,England,42,Male,United Kingdom
Synthetic_7475,England,23,Male,United Kingdom
14141,England,54,Female,United Kingdom
Synthetic_7476,England,48,Female,United Kingdom
17183,England,18,Male,United Kingdom
Synthetic_7478,Wales,44,Male,United Kingdom
Synthetic_7479,England,28,Female,United Kingdom
Synthetic_7480,England,56,Male,United Kingdom
Synthetic_7481,England,18,Male,United Kingdom
Synthetic_7482,England,34,Male,United Kingdom
Synthetic_7483,England,45,Male,United Kingdom
14096,Northern Ireland,40,Female,United Kingdom
Synthetic_7486,England,51,Female,United Kingdom
Synthetic_7487,England,18,Male,United Kingdom
Synthetic_7488,England,64,Female,United Kingdom
Synthetic_7489,England,47,Male,United Kingdom
Synthetic_7490,Scotland,60,Male,United Kingdom
Synthetic_7491,England,53,Male,United Kingdom
Synthetic_7492,England,39,Female,United Kingdom
Synthetic_7493,England,20,Male,United Kingdom
Synthetic_7494,England,31,Male,United Kingdom
Synthetic_7495,England,63,Male,United Kingdom
15866,England,60,Male,United Kingdom
Synthetic_7496,England,30,Female,United Kingdom
Synthetic_7497,England,18,Female,United Kingdom
Synthetic_7498,England,36,Female,United Kingdom
14660,Wales,35,Female,United Kingdom
13726,Scotland,36,Female,United Kingdom
15690,England,47,Male,United Kingdom
Synthetic_7515,England,53,Male,United Kingdom
Synthetic_7516,England,54,Male,United Kingdom
17777,England,46,Male,United Kingdom
Synthetic_7517,England,18,Male,United Kingdom
Synthetic_7534,England,34,Male,United Kingdom
13147,Scotland,70,Male,United Kingdom
13099,Wales,45,Female,United Kingdom
Synthetic_7536,England,45,Female,United Kingdom
Synthetic_7537,England,45,Male,United Kingdom
Synthetic_7538,England,46,Male,United Kingdom
Synthetic_7539,England,18,Female,United Kingdom
18027,England,36,Male,United Kingdom
Synthetic_7541,England,39,Male,United Kingdom
12832,Scotland,59,Male,United Kingdom
16674,England,40,Female,United Kingdom
Synthetic_7553,England,18,Female,United Kingdom
Synthetic_7559,England,46,Female,United Kingdom
16173,England,27,Male,United Kingdom
Synthetic_7562,England,21,Male,United Kingdom
Synthetic_7563,Scotland,27,Male,United Kingdom
16761,England,48,Female,United Kingdom
14067,England,58,Female,United Kingdom
13808,England,47,Male,United Kingdom
14965,England,49,Female,United Kingdom
15136,England,47,Male,United Kingdom
Synthetic_7564,England,41,Female,United Kingdom
16629,England,50,Female,United Kingdom
18261,England,18,Male,United Kingdom
15307,England,41,Female,United Kingdom
16820,England,24,Male,United Kingdom
Synthetic_7569,England,57,Male,United Kingdom
13949,England,37,Female,United Kingdom
14360,England,40,Female,United Kingdom
Synthetic_7570,England,18,Male,United Kingdom
Synthetic_7571,England,55,Female,United Kingdom
Synthetic_7572,England,49,Female,United Kingdom
13130,England,48,Male,United Kingdom
13210,England,27,Male,United Kingdom
17481,England,28,Female,United Kingdom
17573,England,43,Male,United Kingdom
Synthetic_7575,England,29,Female,United Kingdom
Synthetic_7576,England,46,Male,United Kingdom
Synthetic_7577,England,18,Male,United Kingdom
Synthetic_7578,England,32,Male,United Kingdom
Synthetic_7579,England,66,Female,United Kingdom
Synthetic_7580,Northern Ireland,46,Female,United Kingdom
18222,England,42,Male,United Kingdom
13244,England,69,Male,United Kingdom
Synthetic_7583,England,18,Female,United Kingdom
Synthetic_7589,England,27,Male,United Kingdom
Synthetic_7592,England,33,Male,United Kingdom
Synthetic_7593,England,52,Male,United Kingdom
12879,Wales,53,Male,United Kingdom
16603,Scotland,27,Male,United Kingdom
16910,England,54,Male,United Kingdom
Synthetic_7594,England,33,Male,United Kingdom
Synthetic_7595,England,58,Female,United Kingdom
15035,England,24,Male,United Kingdom
13272,England,38,Female,United Kingdom
17317,England,32,Female,United Kingdom
13372,England,55,Male,United Kingdom
14250,England,32,Female,United Kingdom
16796,England,39,Male,United Kingdom
14432,Scotland,47,Male,United Kingdom
12883,England,48,Female,United Kingdom
12965,England,53,Female,United Kingdom
15533,England,43,Female,United Kingdom
18158,England,33,Female,United Kingdom
12884,England,34,Male,United Kingdom
16360,England,40,Male,United Kingdom
13704,England,43,Male,United Kingdom
Synthetic_7601,England,37,Female,United Kingdom
14359,England,40,Female,United Kingdom
12940,England,18,Female,United Kingdom
Synthetic_7606,England,50,Male,United Kingdom
15522,Scotland,42,Male,United Kingdom
17037,England,55,Female,United Kingdom
Synthetic_7609,England,40,Female,United Kingdom
Synthetic_7610,England,18,Male,United Kingdom
Synthetic_7611,Scotland,34,Male,United Kingdom
12822,England,37,Male,United Kingdom
15343,England,51,Male,United Kingdom
16959,England,18,Female,United Kingdom
Synthetic_7613,England,40,Female,United Kingdom
Synthetic_7614,England,47,Female,United Kingdom
12895,Northern Ireland,30,Male,United Kingdom
13860,England,41,Male,United Kingdom
Synthetic_7616,England,30,Male,United Kingdom
15933,England,29,Female,United Kingdom
17347,England,33,Female,United Kingdom
15103,Scotland,29,Male,United Kingdom
15707,England,50,Male,United Kingdom
13430,England,28,Male,United Kingdom
13321,England,26,Male,United Kingdom
Synthetic_7620,England,66,Female,United Kingdom
Synthetic_7621,England,54,Female,United Kingdom
17333,England,18,Male,United Kingdom
13518,England,28,Female,United Kingdom
Synthetic_7629,England,43,Female,United Kingdom
16160,England,44,Male,United Kingdom
Synthetic_7630,England,18,Male,United Kingdom
Synthetic_7631,England,57,Female,United Kingdom
Synthetic_7632,England,52,Female,United Kingdom
17434,England,47,Male,United Kingdom
15511,Wales,60,Female,United Kingdom
17846,England,46,Male,United Kingdom
16189,Scotland,46,Female,United Kingdom
15417,Scotland,63,Female,United Kingdom
12995,England,56,Female,United Kingdom
14557,England,27,Female,United Kingdom
Synthetic_7634,England,49,Male,United Kingdom
Synthetic_7635,England,30,Female,United Kingdom
Synthetic_7639,England,47,Female,United Kingdom
Synthetic_7640,England,47,Female,United Kingdom
17144,England,19,Female,United Kingdom
16924,England,38,Female,United Kingdom
15099,England,43,Male,United Kingdom
13323,England,33,Male,United Kingdom
14124,England,44,Female,United Kingdom
15975,England,52,Female,United Kingdom
Synthetic_7653,England,39,Female,United Kingdom
Synthetic_7657,England,43,Female,United Kingdom
Synthetic_7658,Scotland,60,Female,United Kingdom
Synthetic_7661,England,47,Female,United Kingdom
16878,England,43,Male,United Kingdom
15947,England,25,Female,United Kingdom
13247,England,50,Male,United Kingdom
16689,England,44,Male,United Kingdom
16438,Wales,59,Male,United Kingdom
16460,England,40,Male,United Kingdom
13325,Wales,18,Male,United Kingdom
13774,England,18,Male,United Kingdom
Synthetic_7669,England,51,Male,United Kingdom
15500,England,31,Male,United Kingdom
13228,Scotland,46,Male,United Kingdom
14356,England,41,Female,United Kingdom
17628,England,37,Female,United Kingdom
16215,England,38,Female,United Kingdom
Synthetic_7677,England,27,Male,United Kingdom
14164,England,39,Female,United Kingdom
Synthetic_7678,Scotland,31,Male,United Kingdom
Synthetic_7679,England,34,Male,United Kingdom
17564,England,35,Female,United Kingdom
13356,England,36,Female,United Kingdom
Synthetic_7680,England,53,Female,United Kingdom
Synthetic_7681,England,38,Female,United Kingdom
18228,England,55,Male,United Kingdom
17415,England,63,Female,United Kingdom
13350,England,52,Female,United Kingdom
16627,Scotland,48,Female,United Kingdom
17475,Northern Ireland,44,Female,United Kingdom
14951,England,52,Male,United Kingdom
14780,England,41,Male,United Kingdom
Synthetic_7684,Scotland,54,Male,United Kingdom
Synthetic_7685,England,49,Male,United Kingdom
Synthetic_7686,England,34,Male,United Kingdom
14887,Wales,53,Male,United Kingdom
Synthetic_7687,England,41,Female,United Kingdom
Synthetic_7688,England,38,Female,United Kingdom
Synthetic_7689,England,32,Female,United Kingdom
Synthetic_7690,England,42,Male,United Kingdom
15399,England,54,Male,United Kingdom
17466,England,53,Female,United Kingdom
16379,England,45,Male,United Kingdom
15239,England,48,Female,United Kingdom
16213,England,59,Female,United Kingdom
Synthetic_7696,England,37,Male,United Kingdom
14261,England,23,Female,United Kingdom
12936,England,59,Male,United Kingdom
16236,England,32,Female,United Kingdom
15398,England,29,Male,United Kingdom
12906,England,18,Male,United Kingdom
17079,England,48,Female,United Kingdom
14125,England,18,Female,United Kingdom
Synthetic_7701,England,28,Female,United Kingdom
12952,England,48,Male,United Kingdom
13279,England,50,Female,United Kingdom
15744,England,30,Female,United Kingdom
Synthetic_7712,Scotland,37,Female,United Kingdom
13127,England,26,Female,United Kingdom
Synthetic_7713,England,31,Female,United Kingdom
Synthetic_7714,England,43,Female,United Kingdom
15763,England,32,Female,United Kingdom
15075,Wales,36,Male,United Kingdom
Synthetic_7717,England,18,Male,United Kingdom
16240,England,56,Female,United Kingdom
13336,England,47,Female,United Kingdom
14652,England,51,Female,United Kingdom
15762,England,59,Male,United Kingdom
15475,England,27,Male,United Kingdom
Synthetic_7731,England,34,Male,United Kingdom
Synthetic_7732,England,18,Male,United Kingdom
16169,England,70,Male,United Kingdom
17506,England,37,Female,United Kingdom
16480,England,55,Male,United Kingdom
17498,England,21,Female,United Kingdom
17131,England,54,Male,United Kingdom
13536,England,67,Other,United Kingdom
17154,England,39,Female,United Kingdom
15429,Scotland,24,Male,United Kingdom
16594,England,37,Other,United Kingdom
14757,Scotland,18,Female,United Kingdom
13670,England,39,Male,United Kingdom
13429,England,52,Female,United Kingdom
13390,England,39,Male,United Kingdom
Synthetic_7733,England,35,Female,United Kingdom
18205,England,47,Female,United Kingdom
15492,England,49,Female,United Kingdom
15344,England,18,Male,United Kingdom
13866,England,41,Male,United Kingdom
16999,England,70,Male,United Kingdom
13314,England,19,Male,United Kingdom
Synthetic_7745,England,38,Male,United Kingdom
Synthetic_7746,England,69,Female,United Kingdom
Synthetic_7748,England,56,Female,United Kingdom
16181,England,32,Female,United Kingdom
15568,England,43,Male,United Kingdom
Synthetic_7754,Scotland,39,Male,United Kingdom
Synthetic_7755,England,28,Male,United Kingdom
14109,Northern Ireland,38,Male,United Kingdom
16157,Northern Ireland,35,Male,United Kingdom
15348,England,41,Male,United Kingdom
Synthetic_7756,England,28,Female,United Kingdom
Synthetic_7757,England,20,Female,United Kingdom
13924,England,39,Male,United Kingdom
14434,England,65,Female,United Kingdom
13061,England,41,Male,United Kingdom
Synthetic_7758,England,35,Female,United Kingdom
Synthetic_7759,Scotland,51,Male,United Kingdom
Synthetic_7760,England,37,Male,United Kingdom
16909,England,68,Male,United Kingdom
18192,England,39,Male,United Kingdom
17447,Wales,50,Female,United Kingdom
17427,England,28,Other,United Kingdom
15175,England,47,Female,United Kingdom
13960,England,44,Male,United Kingdom
17528,England,39,Female,United Kingdom
16361,England,32,Female,United Kingdom
13886,England,30,Female,United Kingdom
13354,England,44,Female,United Kingdom
16653,England,49,Female,United Kingdom
Synthetic_7763,England,38,Female,United Kingdom
Synthetic_7765,Wales,44,Female,United Kingdom
13759,England,39,Male,United Kingdom
17813,Wales,41,Male,United Kingdom
15949,England,36,Female,United Kingdom
13364,England,40,Female,United Kingdom
16268,England,70,Male,United Kingdom
Synthetic_7767,England,44,Female,United Kingdom
15565,England,49,Male,United Kingdom
13954,England,46,Male,United Kingdom
15593,England,36,Male,United Kingdom
13095,England,59,Female,United Kingdom
13347,England,35,Male,United Kingdom
15185,England,55,Male,United Kingdom
Synthetic_7774,England,34,Male,United Kingdom
16613,England,25,Female,United Kingdom
Synthetic_7775,England,45,Female,United Kingdom
Synthetic_7776,England,23,Male,United Kingdom
16591,England,48,Female,United Kingdom
13558,England,22,Female,United Kingdom
16930,England,35,Male,United Kingdom
16533,England,18,Female,United Kingdom
Synthetic_7777,England,70,Male,United Kingdom
18059,England,18,Male,United Kingdom
14488,England,40,Female,United Kingdom
16747,Wales,57,Female,United Kingdom
14333,England,55,Male,United Kingdom
14815,England,52,Male,United Kingdom
Synthetic_7779,Scotland,35,Female,United Kingdom
15088,Scotland,60,Female,United Kingdom
15930,England,53,Male,United Kingdom
Synthetic_7783,England,43,Female,United Kingdom
Synthetic_7784,Northern Ireland,43,Male,United Kingdom
Synthetic_7796,England,35,Male,United Kingdom
Synthetic_7797,Scotland,26,Female,United Kingdom
13801,England,58,Female,United Kingdom
16881,England,59,Male,United Kingdom
17014,England,26,Female,United Kingdom
14184,England,37,Male,United Kingdom
13351,England,37,Female,United Kingdom
15739,Northern Ireland,39,Male,United Kingdom
